merchant_id,week,umap_x,umap_y,cluster_label
MID_0389,3,11.6164,3.561,Risky
MID_0389,4,11.619,3.5427,Risky
MID_0389,5,11.6072,3.5282,Risky
MID_0389,6,12.6646,-5.8959,Risky
MID_0389,7,11.2211,4.7725,Healthy
MID_0389,8,11.6047,3.5605,Risky
MID_0389,9,11.0768,12.6345,Healthy
MID_0389,10,8.2019,10.5267,Healthy
MID_0389,11,-0.3379,6.4859,Risky
MID_0389,12,11.2602,13.4291,Healthy
MID_0389,13,18.706,5.9667,Healthy
MID_0389,14,19.7079,7.0349,Healthy
MID_0389,15,6.729,-3.9969,Risky
MID_0389,16,6.4383,-4.2049,Risky
MID_0389,17,6.2412,-4.3414,Risky
MID_0389,18,1.9522,12.5238,Risky
MID_0389,19,19.5917,13.5924,Healthy
MID_0389,20,4.2408,-0.2404,Risky
MID_0389,21,18.5672,5.7895,Healthy
MID_0389,22,1.425,-0.7466,Risky
MID_0389,23,19.6935,13.5003,Healthy
MID_0389,24,4.3022,-0.3347,Risky
MID_0390,1,13.486,-5.2576,Risky
MID_0390,2,13.4696,-5.2651,Risky
MID_0390,3,12.8576,2.2127,Risky
MID_0390,4,11.6733,3.5085,Risky
MID_0390,5,11.6194,3.5396,Risky
MID_0390,6,11.5892,3.5481,Risky
MID_0390,7,11.5164,3.5485,Risky
MID_0390,8,11.6211,3.4979,Risky
MID_0390,9,10.9395,0.4582,Risky
MID_0390,10,11.077,5.1374,Healthy
MID_0390,11,11.6113,0.5292,Risky
MID_0390,12,11.2644,13.3903,Healthy
MID_0390,13,18.8375,6.2219,Healthy
MID_0390,14,19.5883,6.9288,Healthy
MID_0390,15,19.5854,6.9375,Healthy
MID_0390,16,6.5028,-4.274,Risky
MID_0390,17,6.2289,-4.3488,Risky
MID_0390,18,1.8358,12.5159,Risky
MID_0390,19,19.5974,13.59,Healthy
MID_0390,20,4.2902,-0.2643,Risky
MID_0390,21,18.5787,5.831,Healthy
MID_0390,22,1.4268,-0.7462,Risky
MID_0390,23,19.6954,13.4982,Healthy
MID_0390,24,10.4738,-10.1986,Risky
MID_0391,1,8.939,5.0497,Healthy
MID_0391,2,10.7424,3.4898,Healthy
MID_0391,3,15.0717,1.0793,Risky
MID_0391,4,15.0037,1.4056,Risky
MID_0391,5,15.661,1.2782,Risky
MID_0391,6,15.3308,0.9793,Risky
MID_0391,7,15.0688,1.6272,Risky
MID_0391,8,15.819,1.8213,Risky
MID_0391,9,11.0676,12.3227,Healthy
MID_0391,10,3.1092,12.6107,Risky
MID_0391,11,-0.3816,6.527,Risky
MID_0391,12,11.0496,13.4823,Healthy
MID_0391,13,18.6889,5.9319,Healthy
MID_0391,14,19.7394,7.0668,Healthy
MID_0391,15,6.7502,-3.9188,Risky
MID_0391,16,6.4224,-4.2296,Risky
MID_0391,17,6.1214,-4.3577,Risky
MID_0391,18,1.8335,12.5074,Risky
MID_0391,19,10.4373,-10.218,Risky
MID_0391,20,-1.7294,14.7895,Risky
MID_0391,21,-2.1963,12.0509,Risky
MID_0391,22,-5.4462,4.428,Risky
MID_0391,23,-2.6195,5.1317,Risky
MID_0391,24,-2.6161,5.1226,Risky
MID_0392,1,9.5838,4.8931,Healthy
MID_0392,2,9.6056,4.9106,Healthy
MID_0392,3,15.242,1.6064,Risky
MID_0392,4,15.0984,1.5507,Risky
MID_0392,5,15.7835,1.967,Risky
MID_0392,6,14.9458,1.6248,Risky
MID_0392,7,15.4955,1.69,Risky
MID_0392,8,14.9088,1.5885,Risky
MID_0392,9,11.0435,12.6008,Healthy
MID_0392,10,3.0772,12.6084,Risky
MID_0392,11,-0.3508,6.4983,Risky
MID_0392,12,11.0395,13.53,Healthy
MID_0392,13,18.685,5.9256,Healthy
MID_0392,14,19.7748,7.1037,Healthy
MID_0392,15,6.749,-3.8927,Risky
MID_0392,16,6.4161,-4.2211,Risky
MID_0392,17,6.1633,-4.3799,Risky
MID_0392,18,1.8173,12.4989,Risky
MID_0392,19,19.6424,13.5496,Healthy
MID_0392,20,4.3049,-0.3271,Risky
MID_0392,21,18.3082,5.5017,Healthy
MID_0392,22,1.4365,-0.7234,Risky
MID_0392,23,19.8031,13.3793,Healthy
MID_0392,24,4.4241,-0.5419,Risky
MID_0393,1,3.9854,6.3594,Healthy
MID_0393,2,3.943,6.8479,Healthy
MID_0393,3,16.7575,-0.7818,Risky
MID_0393,4,14.3084,-2.0737,Risky
MID_0393,5,14.2341,-2.1494,Risky
MID_0393,6,14.2578,-2.1207,Risky
MID_0393,7,14.2922,-2.0856,Risky
MID_0393,8,14.2478,-2.1356,Risky
MID_0393,9,5.1988,-1.1033,Risky
MID_0393,10,1.4472,0.1599,Risky
MID_0393,11,20.2133,12.7967,Healthy
MID_0393,12,5.0472,-1.181,Risky
MID_0393,13,5.0072,-1.1915,Risky
MID_0393,14,5.9881,-2.4502,Risky
MID_0393,15,5.7693,-2.787,Risky
MID_0393,16,5.7263,-2.8197,Risky
MID_0393,17,5.7237,-2.8863,Risky
MID_0393,18,10.7576,-9.9956,Risky
MID_0393,19,-1.8266,14.0703,Risky
MID_0393,20,-2.527,12.5272,Risky
MID_0393,21,-5.9427,4.9148,Risky
MID_0393,22,-2.05,7.7717,Risky
MID_0393,23,-2.0681,7.7516,Risky
MID_0393,24,-2.0773,7.7392,Risky
MID_0394,1,9.1417,4.9984,Healthy
MID_0394,2,9.0004,5.0641,Healthy
MID_0394,3,15.6337,0.6096,Risky
MID_0394,4,15.2945,0.9344,Risky
MID_0394,5,15.6843,1.3088,Risky
MID_0394,6,15.5727,1.2439,Risky
MID_0394,7,15.6686,1.4014,Risky
MID_0394,8,15.6418,1.3719,Risky
MID_0394,9,10.9482,12.581,Healthy
MID_0394,10,3.0007,12.6195,Risky
MID_0394,11,-0.377,6.5219,Risky
MID_0394,12,10.9128,13.4962,Healthy
MID_0394,13,18.57,5.7882,Healthy
MID_0394,14,19.8001,7.1353,Healthy
MID_0394,15,6.6788,-3.8257,Risky
MID_0394,16,6.3655,-4.1669,Risky
MID_0394,17,5.9932,-4.2137,Risky
MID_0394,18,1.8081,12.481,Risky
MID_0394,19,19.6803,13.5087,Healthy
MID_0394,20,4.3006,-0.3527,Risky
MID_0394,21,18.222,5.417,Healthy
MID_0394,22,1.4531,-0.6886,Risky
MID_0394,23,10.5361,-10.1577,Risky
MID_0394,24,-1.819,14.6275,Risky
MID_0395,1,15.4435,0.7336,Risky
MID_0395,2,15.6763,0.5664,Risky
MID_0395,3,15.6955,0.7684,Risky
MID_0395,4,15.8551,0.5034,Risky
MID_0395,5,15.5194,0.8046,Risky
MID_0395,6,15.4128,0.5264,Risky
MID_0395,7,15.3023,0.6021,Risky
MID_0395,8,15.8482,0.397,Risky
MID_0395,9,10.8286,12.7242,Healthy
MID_0395,10,2.8368,12.5794,Risky
MID_0395,11,-0.1101,6.2657,Risky
MID_0395,12,10.736,13.3812,Healthy
MID_0395,13,18.4234,5.6136,Healthy
MID_0395,14,19.9408,7.2966,Healthy
MID_0395,15,6.5909,-3.712,Risky
MID_0395,16,10.2993,-10.2833,Risky
MID_0395,17,-1.7998,14.7445,Risky
MID_0395,18,-2.2465,12.122,Risky
MID_0395,19,-5.4709,4.4649,Risky
MID_0395,20,-2.6221,5.3227,Risky
MID_0395,21,-2.6199,5.2539,Risky
MID_0395,22,-3.1637,5.4568,Risky
MID_0395,23,-3.2156,5.4295,Risky
MID_0395,24,-3.2082,5.4443,Risky
MID_0396,1,9.5146,4.9089,Healthy
MID_0396,2,9.5308,4.8885,Healthy
MID_0396,3,15.2451,1.597,Risky
MID_0396,4,14.9896,1.6604,Risky
MID_0396,5,14.8045,1.6054,Risky
MID_0396,6,15.3421,1.6186,Risky
MID_0396,7,15.0223,1.6686,Risky
MID_0396,8,15.6075,1.803,Risky
MID_0396,9,11.0533,12.5891,Healthy
MID_0396,10,3.0861,12.6042,Risky
MID_0396,11,-0.4028,6.5486,Risky
MID_0396,12,11.1074,13.4868,Healthy
MID_0396,13,18.6973,5.9581,Healthy
MID_0396,14,19.7569,7.0861,Healthy
MID_0396,15,6.7649,-3.9487,Risky
MID_0396,16,6.439,-4.1809,Risky
MID_0396,17,6.1551,-4.3534,Risky
MID_0396,18,1.8301,12.5108,Risky
MID_0396,19,19.5738,13.6156,Healthy
MID_0396,20,4.2738,-0.2965,Risky
MID_0396,21,18.4216,5.6204,Healthy
MID_0396,22,1.4274,-0.7476,Risky
MID_0396,23,19.7431,13.4493,Healthy
MID_0396,24,4.4142,-0.5126,Risky
MID_0397,1,5.6487,5.9567,Healthy
MID_0397,2,5.9967,6.6129,Healthy
MID_0397,3,16.0567,-0.4606,Risky
MID_0397,4,14.9609,-1.2045,Risky
MID_0397,5,15.2262,-0.7844,Risky
MID_0397,6,15.0425,-0.9706,Risky
MID_0397,7,15.1393,-1.0021,Risky
MID_0397,8,15.0845,-0.9674,Risky
MID_0397,9,10.6331,12.6954,Healthy
MID_0397,10,2.5953,12.4898,Risky
MID_0397,11,0.1032,6.0781,Risky
MID_0397,12,5.2934,-0.5402,Risky
MID_0397,13,18.2531,5.448,Healthy
MID_0397,14,6.2871,-2.2808,Risky
MID_0397,15,6.1787,-3.2951,Risky
MID_0397,16,6.0144,-3.4745,Risky
MID_0397,17,10.5805,-10.1088,Risky
MID_0397,18,-1.7638,14.3621,Risky
MID_0397,19,-2.3699,12.2235,Risky
MID_0397,20,-5.6748,4.8108,Risky
MID_0397,21,-2.6021,6.055,Risky
MID_0397,22,-2.5933,6.0459,Risky
MID_0397,23,-2.6403,5.9812,Risky
MID_0397,24,-2.6426,5.9621,Risky
MID_0398,1,8.9343,5.0445,Healthy
MID_0398,2,8.9399,5.0209,Healthy
MID_0398,3,16.1721,0.0652,Risky
MID_0398,4,15.6695,1.3878,Risky
MID_0398,5,15.4274,1.0943,Risky
MID_0398,6,15.3063,0.6646,Risky
MID_0398,7,15.2273,0.7455,Risky
MID_0398,8,15.607,0.2227,Risky
MID_0398,9,10.8116,12.9928,Healthy
MID_0398,10,2.9728,12.6453,Risky
MID_0398,11,-0.1442,6.2986,Risky
MID_0398,12,10.803,13.4085,Healthy
MID_0398,13,18.4866,5.686,Healthy
MID_0398,14,19.942,7.2944,Healthy
MID_0398,15,6.6081,-3.6777,Risky
MID_0398,16,6.2249,-4.0003,Risky
MID_0398,17,5.8984,-4.0349,Risky
MID_0398,18,1.7299,12.373,Risky
MID_0398,19,19.8871,13.2594,Healthy
MID_0398,20,4.4339,-0.5674,Risky
MID_0398,21,10.5127,-10.1725,Risky
MID_0398,22,-1.7584,14.4701,Risky
MID_0398,23,-2.3578,12.2067,Risky
MID_0398,24,-5.6605,4.8306,Risky
MID_0399,1,7.9631,5.5379,Healthy
MID_0399,2,7.8727,5.507,Healthy
MID_0399,3,16.2101,-0.1355,Risky
MID_0399,4,15.6104,0.5851,Risky
MID_0399,5,15.5108,0.6289,Risky
MID_0399,6,15.9155,0.3034,Risky
MID_0399,7,15.4341,0.2758,Risky
MID_0399,8,15.7605,0.387,Risky
MID_0399,9,10.8978,12.6067,Healthy
MID_0399,10,2.8875,12.5928,Risky
MID_0399,11,-0.1624,6.316,Risky
MID_0399,12,10.7913,13.423,Healthy
MID_0399,13,18.4802,5.6789,Healthy
MID_0399,14,19.9276,7.2874,Healthy
MID_0399,15,10.2924,-10.2885,Risky
MID_0399,16,-1.7816,14.7384,Risky
MID_0399,17,-2.2462,12.1199,Risky
MID_0399,18,-5.4546,4.4434,Risky
MID_0399,19,-2.6073,5.249,Risky
MID_0399,20,-2.6117,5.1279,Risky
MID_0399,21,-3.2907,5.306,Risky
MID_0399,22,-3.3771,5.1901,Risky
MID_0399,23,-3.3603,5.1967,Risky
MID_0399,24,-3.3608,5.1956,Risky
MID_0400,1,4.3267,6.7229,Healthy
MID_0400,2,4.3323,6.7353,Healthy
MID_0400,3,16.7326,-0.7564,Risky
MID_0400,4,14.6276,-1.7295,Risky
MID_0400,5,14.4937,-1.8733,Risky
MID_0400,6,14.4705,-1.8645,Risky
MID_0400,7,14.527,-1.8381,Risky
MID_0400,8,14.5859,-1.8262,Risky
MID_0400,9,5.2366,-0.9643,Risky
MID_0400,10,2.3961,12.3137,Risky
MID_0400,11,20.1612,12.8617,Healthy
MID_0400,12,5.1024,-0.9281,Risky
MID_0400,13,5.0352,-0.9884,Risky
MID_0400,14,5.9807,-2.4599,Risky
MID_0400,15,5.8848,-2.9198,Risky
MID_0400,16,5.8056,-2.9471,Risky
MID_0400,17,5.7767,-2.9511,Risky
MID_0400,18,1.4566,0.0369,Risky
MID_0400,19,20.2351,12.7871,Healthy
MID_0400,20,4.8149,-1.3736,Risky
MID_0400,21,4.9036,-1.4343,Risky
MID_0400,22,1.4643,-0.1392,Risky
MID_0400,23,20.329,12.6787,Healthy
MID_0400,24,4.9475,-1.5158,Risky
MID_0401,1,12.9744,-5.6032,Risky
MID_0401,2,16.1973,2.2535,Risky
MID_0401,3,13.74,2.0657,Risky
MID_0401,4,15.744,2.1432,Risky
MID_0401,5,15.7904,2.2277,Risky
MID_0401,6,14.907,1.6324,Risky
MID_0401,7,14.83,1.809,Risky
MID_0401,8,14.8337,1.5614,Risky
MID_0401,9,11.0959,12.5819,Healthy
MID_0401,10,3.1484,12.5926,Risky
MID_0401,11,-0.3672,6.5168,Risky
MID_0401,12,11.2354,13.483,Healthy
MID_0401,13,18.6928,5.9509,Healthy
MID_0401,14,19.698,7.0255,Healthy
MID_0401,15,6.7283,-3.9983,Risky
MID_0401,16,6.4657,-4.2645,Risky
MID_0401,17,6.229,-4.3422,Risky
MID_0401,18,1.8534,12.5318,Risky
MID_0401,19,19.538,13.6451,Healthy
MID_0401,20,4.267,-0.2659,Risky
MID_0401,21,18.4927,5.6987,Healthy
MID_0401,22,1.4278,-0.7468,Risky
MID_0401,23,19.6867,13.506,Healthy
MID_0401,24,4.3029,-0.3437,Risky
MID_0402,1,15.3434,0.0499,Risky
MID_0402,2,15.2973,0.0463,Risky
MID_0402,3,15.6229,-0.0172,Risky
MID_0402,4,15.7111,-0.0102,Risky
MID_0402,5,15.338,0.1019,Risky
MID_0402,6,15.4007,0.0523,Risky
MID_0402,7,15.5856,-0.2682,Risky
MID_0402,8,15.3159,-0.4361,Risky
MID_0402,9,10.7055,12.7112,Healthy
MID_0402,10,2.8228,12.5601,Risky
MID_0402,11,0.019,6.1487,Risky
MID_0402,12,5.3011,-0.5148,Risky
MID_0402,13,18.3927,5.5841,Healthy
MID_0402,14,6.2941,-2.2766,Risky
MID_0402,15,6.5102,-3.5855,Risky
MID_0402,16,6.0227,-3.5924,Risky
MID_0402,17,5.8452,-3.5545,Risky
MID_0402,18,1.6615,12.2571,Risky
MID_0402,19,19.906,13.2312,Healthy
MID_0402,20,4.5886,-0.8623,Risky
MID_0402,21,4.6836,-0.951,Risky
MID_0402,22,10.6509,-10.07,Risky
MID_0402,23,-1.7681,14.3306,Risky
MID_0402,24,-2.3939,12.2565,Risky
MID_0403,1,5.476,5.3575,Healthy
MID_0403,2,5.0455,5.5739,Healthy
MID_0403,3,4.9269,6.6303,Healthy
MID_0403,4,15.3173,-0.9331,Risky
MID_0403,5,15.2614,-0.8659,Risky
MID_0403,6,15.1894,-1.0163,Risky
MID_0403,7,14.9697,-1.0946,Risky
MID_0403,8,14.8823,-1.3685,Risky
MID_0403,9,10.5828,12.7021,Healthy
MID_0403,10,2.5935,12.4853,Risky
MID_0403,11,0.1066,6.072,Risky
MID_0403,12,5.2465,-0.6296,Risky
MID_0403,13,18.2399,5.4338,Healthy
MID_0403,14,6.1689,-2.3548,Risky
MID_0403,15,6.1192,-3.1609,Risky
MID_0403,16,5.9938,-3.4139,Risky
MID_0403,17,5.8056,-3.1891,Risky
MID_0403,18,1.6505,12.2097,Risky
MID_0403,19,20.1275,12.9408,Healthy
MID_0403,20,4.6656,-1.072,Risky
MID_0403,21,4.7247,-1.1906,Risky
MID_0403,22,1.4552,-0.2412,Risky
MID_0403,23,20.2665,12.7775,Healthy
MID_0403,24,4.8131,-1.3578,Risky
MID_0404,1,16.0056,1.5929,Risky
MID_0404,2,16.0314,1.6744,Risky
MID_0404,3,15.2116,1.2764,Risky
MID_0404,4,15.4396,0.8076,Risky
MID_0404,5,15.6692,1.1529,Risky
MID_0404,6,15.2654,0.8278,Risky
MID_0404,7,15.2656,0.8086,Risky
MID_0404,8,15.44,0.6565,Risky
MID_0404,9,10.9101,12.5645,Healthy
MID_0404,10,2.9423,12.6152,Risky
MID_0404,11,-0.1418,6.2968,Risky
MID_0404,12,10.7812,13.2768,Healthy
MID_0404,13,18.5012,5.7059,Healthy
MID_0404,14,19.8321,7.1689,Healthy
MID_0404,15,6.6466,-3.71,Risky
MID_0404,16,6.3532,-4.1442,Risky
MID_0404,17,5.9376,-4.1291,Risky
MID_0404,18,10.3075,-10.2769,Risky
MID_0404,19,-1.7814,14.7356,Risky
MID_0404,20,-2.2655,12.1405,Risky
MID_0404,21,-5.4818,4.4799,Risky
MID_0404,22,-2.6365,5.3536,Risky
MID_0404,23,-2.6235,5.3278,Risky
MID_0404,24,-3.1071,5.4861,Risky
MID_0405,1,15.6741,1.4024,Risky
MID_0405,2,15.6814,1.3998,Risky
MID_0405,3,15.0766,1.0485,Risky
MID_0405,4,15.3672,1.3848,Risky
MID_0405,5,15.1399,0.9655,Risky
MID_0405,6,15.3319,1.4686,Risky
MID_0405,7,15.3739,0.8453,Risky
MID_0405,8,15.7138,1.3571,Risky
MID_0405,9,11.0606,12.3255,Healthy
MID_0405,10,3.1155,12.6061,Risky
MID_0405,11,-0.3126,6.4608,Risky
MID_0405,12,11.0597,13.4732,Healthy
MID_0405,13,18.6859,5.9172,Healthy
MID_0405,14,19.7521,7.0799,Healthy
MID_0405,15,6.7311,-3.8449,Risky
MID_0405,16,6.391,-4.1875,Risky
MID_0405,17,5.9957,-4.2895,Risky
MID_0405,18,1.8026,12.482,Risky
MID_0405,19,19.6256,13.5622,Healthy
MID_0405,20,4.3101,-0.3397,Risky
MID_0405,21,10.4576,-10.2179,Risky
MID_0405,22,-1.7521,14.743,Risky
MID_0405,23,-2.2434,12.1032,Risky
MID_0405,24,-5.4989,4.5051,Risky
MID_0406,1,9.5162,4.9572,Healthy
MID_0406,2,9.5505,4.966,Healthy
MID_0406,3,15.8258,2.0634,Risky
MID_0406,4,14.6941,1.5515,Risky
MID_0406,5,15.4275,1.7469,Risky
MID_0406,6,15.0251,1.5358,Risky
MID_0406,7,15.6073,1.8167,Risky
MID_0406,8,15.6851,1.9873,Risky
MID_0406,9,11.0657,12.6031,Healthy
MID_0406,10,3.0524,12.6114,Risky
MID_0406,11,-0.3647,6.5155,Risky
MID_0406,12,11.0284,13.5189,Healthy
MID_0406,13,18.6839,5.923,Healthy
MID_0406,14,19.7723,7.1019,Healthy
MID_0406,15,6.7546,-3.9128,Risky
MID_0406,16,6.4227,-4.1855,Risky
MID_0406,17,6.1255,-4.3594,Risky
MID_0406,18,1.8228,12.4967,Risky
MID_0406,19,10.4638,-10.2032,Risky
MID_0406,20,-1.7353,14.7841,Risky
MID_0406,21,-2.2084,12.0662,Risky
MID_0406,22,-5.4472,4.429,Risky
MID_0406,23,-2.6327,5.1283,Risky
MID_0406,24,-2.6181,5.1231,Risky
MID_0407,1,6.1694,4.9937,Healthy
MID_0407,2,6.1622,4.9602,Healthy
MID_0407,3,16.3718,-0.3029,Risky
MID_0407,4,15.2852,0.5966,Risky
MID_0407,5,15.8642,0.1819,Risky
MID_0407,6,15.3849,0.3143,Risky
MID_0407,7,15.3693,0.0717,Risky
MID_0407,8,15.6635,0.0416,Risky
MID_0407,9,10.7756,13.2962,Healthy
MID_0407,10,2.884,12.5922,Risky
MID_0407,11,-0.0997,6.2555,Risky
MID_0407,12,10.6935,13.3456,Healthy
MID_0407,13,18.4284,5.6252,Healthy
MID_0407,14,19.9987,7.3799,Healthy
MID_0407,15,6.4444,-3.5434,Risky
MID_0407,16,6.0398,-3.6223,Risky
MID_0407,17,5.8713,-3.6248,Risky
MID_0407,18,1.6446,12.234,Risky
MID_0407,19,19.9077,13.2289,Healthy
MID_0407,20,4.5458,-0.7675,Risky
MID_0407,21,18.1519,5.3525,Healthy
MID_0407,22,1.4456,-0.5024,Risky
MID_0407,23,20.0879,13.012,Healthy
MID_0407,24,4.6217,-0.9784,Risky
MID_0408,1,7.7963,5.5222,Healthy
MID_0408,2,7.7094,5.5956,Healthy
MID_0408,3,16.3445,-0.3278,Risky
MID_0408,4,15.3999,0.0372,Risky
MID_0408,5,15.4268,-0.0263,Risky
MID_0408,6,15.5994,-0.0819,Risky
MID_0408,7,15.5297,-0.152,Risky
MID_0408,8,15.2691,-0.1743,Risky
MID_0408,9,10.7341,12.6754,Healthy
MID_0408,10,2.7198,12.5338,Risky
MID_0408,11,-0.0431,6.2036,Risky
MID_0408,12,10.6269,13.3655,Healthy
MID_0408,13,18.4176,5.6146,Healthy
MID_0408,14,19.9967,7.3744,Healthy
MID_0408,15,6.4131,-3.5028,Risky
MID_0408,16,6.0896,-3.6409,Risky
MID_0408,17,5.8721,-3.6528,Risky
MID_0408,18,1.6316,12.2061,Risky
MID_0408,19,19.978,13.1394,Healthy
MID_0408,20,4.6417,-0.9484,Risky
MID_0408,21,4.816,-0.941,Risky
MID_0408,22,1.4553,-0.3083,Risky
MID_0408,23,20.2057,12.8717,Healthy
MID_0408,24,4.7196,-1.1949,Risky
MID_0409,1,3.8902,5.7283,Healthy
MID_0409,2,3.9356,5.6801,Healthy
MID_0409,3,16.7796,-0.8046,Risky
MID_0409,4,14.1006,-2.29,Risky
MID_0409,5,14.1322,-2.2585,Risky
MID_0409,6,14.1299,-2.2563,Risky
MID_0409,7,14.1662,-2.2204,Risky
MID_0409,8,14.1038,-2.2907,Risky
MID_0409,9,5.1835,-1.1898,Risky
MID_0409,10,1.4491,0.1301,Risky
MID_0409,11,20.1858,12.7688,Healthy
MID_0409,12,5.0664,-1.1883,Risky
MID_0409,13,5.0411,-1.4344,Risky
MID_0409,14,5.7506,-2.4659,Risky
MID_0409,15,10.7964,-9.983,Risky
MID_0409,16,-1.8538,13.9879,Risky
MID_0409,17,-2.5461,12.6235,Risky
MID_0409,18,-5.9212,4.9092,Risky
MID_0409,19,-2.0137,7.812,Risky
MID_0409,20,-2.0265,7.7981,Risky
MID_0409,21,-2.0448,7.7786,Risky
MID_0409,22,-2.0612,7.759,Risky
MID_0409,23,-2.0712,7.7468,Risky
MID_0409,24,-2.0764,7.7413,Risky
MID_0410,1,7.6073,5.6012,Healthy
MID_0410,2,7.6226,5.9198,Healthy
MID_0410,3,16.0683,-0.3337,Risky
MID_0410,4,15.8256,0.2158,Risky
MID_0410,5,15.8853,0.0904,Risky
MID_0410,6,15.6305,-0.0721,Risky
MID_0410,7,15.9173,0.3246,Risky
MID_0410,8,15.2956,0.2339,Risky
MID_0410,9,10.7856,12.701,Healthy
MID_0410,10,2.7821,12.5442,Risky
MID_0410,11,-0.0888,6.2476,Risky
MID_0410,12,5.3164,-0.4957,Risky
MID_0410,13,18.3502,5.5425,Healthy
MID_0410,14,6.2684,-2.2907,Risky
MID_0410,15,6.2886,-3.4262,Risky
MID_0410,16,6.047,-3.515,Risky
MID_0410,17,5.9238,-3.6794,Risky
MID_0410,18,1.6313,12.2078,Risky
MID_0410,19,19.9219,13.2166,Healthy
MID_0410,20,4.6172,-0.909,Risky
MID_0410,21,4.7546,-1.0436,Risky
MID_0410,22,10.6846,-10.0545,Risky
MID_0410,23,-1.7721,14.3103,Risky
MID_0410,24,-2.3973,12.2639,Risky
MID_0411,1,5.5865,5.2595,Healthy
MID_0411,2,5.6485,5.2794,Healthy
MID_0411,3,16.5841,-0.6162,Risky
MID_0411,4,15.2209,-0.7788,Risky
MID_0411,5,15.3014,-0.611,Risky
MID_0411,6,15.0898,-0.942,Risky
MID_0411,7,14.9985,-1.1173,Risky
MID_0411,8,15.0344,-0.9146,Risky
MID_0411,9,10.6465,12.6525,Healthy
MID_0411,10,2.6289,12.4957,Risky
MID_0411,11,0.1074,6.0741,Risky
MID_0411,12,10.6912,13.2825,Healthy
MID_0411,13,18.2503,5.4462,Healthy
MID_0411,14,19.9998,7.3887,Healthy
MID_0411,15,6.4036,-3.5095,Risky
MID_0411,16,6.0332,-3.5484,Risky
MID_0411,17,5.8485,-3.5659,Risky
MID_0411,18,1.6404,12.2066,Risky
MID_0411,19,19.9537,13.1712,Healthy
MID_0411,20,4.6103,-0.9051,Risky
MID_0411,21,4.81,-0.9389,Risky
MID_0411,22,1.451,-0.3159,Risky
MID_0411,23,20.2107,12.8662,Healthy
MID_0411,24,10.6777,-10.0596,Risky
MID_0412,1,5.3522,5.4197,Healthy
MID_0412,2,5.3421,5.406,Healthy
MID_0412,3,16.6907,-0.7117,Risky
MID_0412,4,15.2506,-0.7951,Risky
MID_0412,5,15.2368,-0.8966,Risky
MID_0412,6,14.9958,-1.1722,Risky
MID_0412,7,15.2828,-0.8473,Risky
MID_0412,8,15.3077,-0.8364,Risky
MID_0412,9,10.6193,12.6522,Healthy
MID_0412,10,2.5625,12.4686,Risky
MID_0412,11,0.1768,6.013,Risky
MID_0412,12,5.2567,-0.6146,Risky
MID_0412,13,18.1976,5.3969,Healthy
MID_0412,14,6.1428,-2.3936,Risky
MID_0412,15,6.1537,-3.2256,Risky
MID_0412,16,5.9619,-3.3729,Risky
MID_0412,17,5.7993,-3.2528,Risky
MID_0412,18,1.4451,0.1106,Risky
MID_0412,19,20.1383,12.9172,Healthy
MID_0412,20,4.6837,-1.0551,Risky
MID_0412,21,4.7378,-1.1788,Risky
MID_0412,22,1.4532,-0.252,Risky
MID_0412,23,20.2456,12.8177,Healthy
MID_0412,24,10.6932,-10.0521,Risky
MID_0413,1,14.944,-0.5071,Risky
MID_0413,2,15.1425,-0.63,Risky
MID_0413,3,15.8839,-0.47,Risky
MID_0413,4,15.0363,-1.0969,Risky
MID_0413,5,15.2118,-1.0112,Risky
MID_0413,6,14.9713,-1.1749,Risky
MID_0413,7,15.2311,-1.0061,Risky
MID_0413,8,15.0953,-0.9138,Risky
MID_0413,9,10.6784,12.7254,Healthy
MID_0413,10,2.5935,12.4836,Risky
MID_0413,11,0.1223,6.0601,Risky
MID_0413,12,5.2831,-0.548,Risky
MID_0413,13,18.1539,5.3484,Healthy
MID_0413,14,6.2374,-2.3084,Risky
MID_0413,15,6.2029,-3.3259,Risky
MID_0413,16,5.9571,-3.3212,Risky
MID_0413,17,5.8543,-3.5121,Risky
MID_0413,18,1.64,12.2209,Risky
MID_0413,19,19.9709,13.1498,Healthy
MID_0413,20,4.6307,-1.0214,Risky
MID_0413,21,4.7882,-1.0999,Risky
MID_0413,22,1.4513,-0.2817,Risky
MID_0413,23,20.2495,12.86,Healthy
MID_0413,24,4.697,-1.2469,Risky
MID_0414,1,8.8365,5.0549,Healthy
MID_0414,2,8.8079,5.0616,Healthy
MID_0414,3,15.8292,0.3749,Risky
MID_0414,4,15.5317,0.8803,Risky
MID_0414,5,15.439,0.8512,Risky
MID_0414,6,15.4782,0.3101,Risky
MID_0414,7,15.2402,0.6926,Risky
MID_0414,8,15.7389,0.1491,Risky
MID_0414,9,10.8293,12.9628,Healthy
MID_0414,10,2.9308,12.6639,Risky
MID_0414,11,-0.161,6.3175,Risky
MID_0414,12,10.7705,13.352,Healthy
MID_0414,13,18.5145,5.7166,Healthy
MID_0414,14,19.828,7.1646,Healthy
MID_0414,15,6.6903,-3.7354,Risky
MID_0414,16,6.3154,-4.1256,Risky
MID_0414,17,5.8967,-4.0674,Risky
MID_0414,18,1.7285,12.379,Risky
MID_0414,19,19.701,13.4837,Healthy
MID_0414,20,4.4416,-0.5543,Risky
MID_0414,21,18.2122,5.4048,Healthy
