merchant_id,week,segment,gmv,txn_count,avg_ticket_size,refund_amount,refund_rate,chargeback_amount,chargeback_rate,refund_count,chargeback_count,gmv_prev_week,gmv_pct_change,gmv_4w_rolling_avg,gmv_4w_rolling_std,gmv_trend_slope,gmv_volatility,refund_rate_4w_avg,refund_acceleration,chargeback_rate_4w_avg,chargeback_acceleration,txn_count_volatility,ticket_size_drift,refund_to_chargeback_ratio,cumulative_chargeback_ratio,is_seasonal_spike,failure_week,churned,anomaly_score,cluster_label,umap_x,umap_y,health_score,survival_prob_4w,revenue_at_risk
MID_0326,24,stable,126023.41,115,1095.86,12286.02,0.09342,2833.18,0.02097,11,2,128746.63,-0.02115,136593.23,22680.30890585049,-2739.2639999999983,0.16604270142586453,0.09366,0.0034000000000000002,0.020675,0.0012299999999999985,12.396235987858041,0.9715415440263838,4.454723189165991,0.020666887538541734,0,,0,,,,,,,
MID_0327,1,stable,147453.25,138,1068.5,8945.56,0.05705,2476.47,0.01541,8,2,,0.0,147453.25,0.0,0.0,0.0,0.05705,0.0,0.01541,0.0,0.0,1.0,3.7019012393744726,0.0167949502637833,0,,0,,,,,,,
MID_0327,2,stable,139035.45,119,1168.37,8498.25,0.05717,2326.74,0.01541,7,1,147453.25,-0.05709,143244.35,5952.283462672111,-8417.799999999988,0.04155335594479334,0.057109999999999994,0.00012000000000000205,0.01541,0.0,13.435028842544403,1.0934674777725784,3.7096878852767503,0.016765792158585077,0,,0,,,,,,,
MID_0327,3,stable,145872.36,130,1122.1,8921.5,0.05757,1349.15,0.00786,7,1,139035.45,0.04917,144120.35333333333,4474.034502552841,-790.4450000000069,0.031043738091412285,0.05726333333333333,0.0004000000000000045,0.012893333333333333,-0.007549999999999999,9.539392014169456,1.0501637810014037,7.323495738455668,0.014229681091044069,0,,0,,,,,,,
MID_0327,4,stable,149645.33,128,1169.1,9523.36,0.06014,1915.43,0.01156,8,1,145872.36,0.02586,145501.5975,4579.956143730153,1341.3149999999937,0.03147701621419432,0.0579825,0.002569999999999996,0.01256,0.0037,7.804912982645397,1.0941506785212916,5.2019721477380845,0.013862029934046149,0,,0,,,,,,,
MID_0327,5,stable,157910.15,157,1005.8,10318.7,0.06201,1650.42,0.00915,10,1,149645.33,0.05523,148115.8225,7868.810437363336,6039.706999999995,0.05312606245906111,0.059222500000000004,0.0018700000000000036,0.010995000000000001,-0.0024100000000000007,16.380883167074153,0.9413196069255966,6.77630860015299,0.013134197540694068,0,,0,,,,,,,
MID_0327,6,stable,158522.98,136,1165.61,10217.09,0.06146,1939.45,0.01102,8,1,157910.15,0.00388,152987.705,6236.167071027404,4621.668000000008,0.0407625375580779,0.060295,-0.0005500000000000019,0.0098975,0.0018700000000000001,13.275918047351752,0.997637734621738,5.576626440431903,0.012975453261436034,0,,0,,,,,,,
MID_0327,7,stable,157217.32,124,1267.88,10378.11,0.06279,1895.29,0.01067,8,1,158522.98,-0.00824,155823.945,4153.465157435774,2332.8800000000074,0.026654858195312145,0.0616,0.0013299999999999979,0.010600000000000002,-0.0003499999999999996,14.705441169852742,1.1299171196863027,5.884172055102614,0.012838404949838777,0,,0,,,,,,,
MID_0327,8,stable,154833.92,160,967.71,9764.09,0.05985,3278.97,0.01972,10,3,157217.32,-0.01516,157121.09250000003,1615.3759188368108,-1053.4349999999947,0.010281088892164681,0.0615275,-0.002939999999999998,0.012640000000000002,0.00905,17.211914478058507,0.8277392866307417,3.0348359616652294,0.013905037986399906,0,,0,,,,,,,
MID_0327,9,stable,142839.24,120,1190.33,9523.6,0.06314,2378.48,0.01529,7,1,154833.92,-0.07747,153353.365,7173.886327365819,-4943.462000000005,0.046780103764394336,0.061810000000000004,0.0032900000000000013,0.014175,-0.004430000000000002,18.0,1.1834658977928016,4.129226342292853,0.014194911810117124,0,,0,,,,,,,
MID_0327,10,stable,181953.35,182,999.74,12628.27,0.06659,2715.08,0.01383,12,2,142839.24,0.27383,159210.95750000002,16415.26320513599,6221.340999999998,0.10310385329497741,0.0630925,0.0034499999999999947,0.014877500000000002,-0.0014599999999999995,29.726531359488728,0.8576968282701762,4.814547032029499,0.014281064143622554,1,,0,,,,,,,
MID_0327,11,stable,158476.77,139,1140.12,10942.01,0.0657,2411.94,0.01405,9,2,181953.35,-0.12903,159525.82,16376.308960505516,5004.265999999994,0.10265616538064408,0.06382,-0.0008900000000000019,0.0157225,0.0002199999999999997,26.737925623852476,0.8992333659336844,4.675823784784001,0.014368870604879768,0,,0,,,,,,,
MID_0327,12,stable,152259.1,142,1072.25,10577.85,0.0661,2820.95,0.01714,9,2,158476.77,-0.03923,158882.115,16670.17651326364,478.3000000000029,0.10492166794959092,0.0653825,0.00040000000000001146,0.0150775,0.003089999999999999,26.056029372616752,1.1080282315983094,3.8562510938685026,0.014711856575353148,0,,0,,,,,,,
MID_0327,13,stable,155589.43,134,1161.12,10442.19,0.06391,2528.68,0.0149,8,2,152259.1,0.02187,162069.6625,13497.04232952136,-8530.943000000003,0.08327926473863102,0.065575,-0.0021900000000000114,0.01498,-0.002239999999999999,22.08128921357024,0.9754605865600295,4.288973894369505,0.01483159557688021,0,,0,,,,,,,
MID_0327,14,stable,160650.63,129,1245.35,11776.3,0.07015,3050.18,0.01783,9,2,155589.43,0.03253,156743.9825,3638.2967500133936,985.1910000000032,0.023211715639483523,0.066465,0.006240000000000009,0.01598,0.0029299999999999986,5.715476066494106,1.2456738752075538,3.934159609668555,0.015140288818640133,0,,0,,,,,,,
MID_0327,15,stable,154728.93,149,1038.45,11210.77,0.06929,3194.1,0.01919,10,3,160650.63,-0.03686,155807.0225,3524.103555736979,1247.0689999999972,0.022618387150774032,0.0673625,-0.0008599999999999997,0.017265,0.00136,8.812869377601539,0.910825176297232,3.6105466103902875,0.015507774206578505,0,,0,,,,,,,
MID_0327,16,stable,140692.24,111,1267.5,9842.2,0.06628,2586.56,0.01699,7,2,154728.93,-0.09072,152915.3075,8557.233801606573,-5061.327000000002,0.055960609447491795,0.06740750000000001,-0.003009999999999999,0.0172275,-0.002199999999999997,15.671098663888683,1.182093728141758,3.9008887057854156,0.015672456522972434,0,,0,,,,,,,
MID_0327,17,stable,160521.03,133,1206.93,11555.16,0.06901,2261.97,0.0128,9,1,140692.24,0.14094,154148.2075,9386.065291485289,-1442.549000000002,0.06088987633167515,0.06868250000000001,0.0027299999999999963,0.016702500000000002,-0.004190000000000001,15.609825965290804,1.0394532864820176,5.39098507929068,0.015575524004357537,0,,0,,,,,,,
MID_0327,18,stable,169518.22,147,1153.19,12404.49,0.07013,2397.61,0.01309,10,2,160521.03,0.05605,156365.10499999998,12091.207725005524,6419.666000000003,0.07732676497693139,0.0686775,0.001119999999999996,0.0155175,0.0002899999999999986,17.511900715418275,0.9259967077528407,5.357115575586281,0.015488454596057313,1,,0,,,,,,,
MID_0327,19,stable,142453.77,121,1177.3,11108.7,0.07456,2451.78,0.01576,9,2,169518.22,-0.15966,153296.315,14044.81158462559,1428.1779999999999,0.09161871623942147,0.069995,0.004430000000000003,0.014660000000000001,0.0026700000000000005,15.534906930308072,1.1337088930617747,4.7306642979506375,0.015572200918188108,0,,0,,,,,,,
MID_0327,20,stable,148850.4,132,1127.65,11579.02,0.07425,2103.68,0.01288,10,1,142453.77,0.0449,155335.855,12055.908057574921,-6207.634000000003,0.07761188205709048,0.0719875,-0.0003100000000000047,0.0136325,-0.002879999999999999,10.657548185832134,0.889664694280079,5.764304013663535,0.015502617717602982,0,,0,,,,,,,
MID_0327,21,stable,145551.29,138,1054.72,11149.04,0.07307,2459.87,0.01549,10,2,148850.4,-0.02216,151593.41999999998,12231.968372803552,-6550.415999999997,0.08068930942202415,0.0730025,-0.0011800000000000005,0.014305,0.0026099999999999995,10.908712114635735,0.8738866379988898,4.716932412368472,0.015565709437513757,0,,0,,,,,,,
MID_0327,22,stable,177172.47,175,1012.41,13275.9,0.07192,3519.95,0.01869,13,3,145551.29,0.21725,153506.9825,15991.722951959393,10085.699000000004,0.10417586673528166,0.07345,-0.0011499999999999982,0.015705,0.003199999999999998,23.41651838624465,0.8779212445477328,3.8478412069980203,0.015789751575423075,1,,0,,,,,,,
MID_0327,23,stable,136474.29,111,1229.5,10900.44,0.07612,2670.79,0.01802,8,2,177172.47,-0.22971,152012.1125,17570.867659077758,-550.7149999999965,0.11558860257903573,0.07383999999999999,0.004199999999999995,0.01627,-0.000669999999999997,26.645825188948464,1.044338741187463,4.223960934465345,0.015935557823909492,0,,0,,,,,,,
MID_0327,24,stable,150530.72,132,1140.38,12097.96,0.0771,1759.83,0.01034,10,1,136474.29,0.103,152432.1925,17489.98189306547,-2575.9890000000014,0.11473942351744844,0.0745525,0.0009800000000000086,0.015635,-0.007680000000000001,26.645825188948464,1.0112889637742208,7.455758630693357,0.015762339108752015,0,,0,,,,,,,
MID_0328,1,stable,92169.26,81,1137.89,1420.69,0.01,4820.78,0.05025,1,4,,0.0,92169.26,0.0,0.0,0.0,0.01,0.0,0.05025,0.0,0.0,1.0,0.199001014905176,0.05230355543646219,0,,0,,,,,,,
MID_0328,2,stable,112304.4,103,1090.33,1581.04,0.01,5809.63,0.05025,1,5,92169.26,0.21846,102236.82999999999,14237.694034140506,20135.14,0.1392618886364263,0.01,0.0,0.05025,0.0,15.556349186104045,0.9582033412720034,0.199001014905176,0.051989141290609324,0,,0,,,,,,,
MID_0328,3,stable,106763.05,110,970.57,1600.36,0.01047,489.09,0.00283,1,0,112304.4,-0.04934,103745.56999999999,10401.1948769216,7296.895000000004,0.10025676158337503,0.010156666666666666,0.00046999999999999993,0.03444333333333333,-0.047420000000000004,15.132745950421556,0.8529559096221955,3.69833980925468,0.0357268266971601,0,,0,,,,,,,
MID_0328,4,stable,103934.44,104,999.37,1580.7,0.01019,336.44,0.00141,1,0,106763.05,-0.02649,103792.7875,8493.065085567858,2975.419000000003,0.0818271220000333,0.010165,-0.00028000000000000073,0.026185,-0.00142,12.7148207485071,0.8782659132253556,7.221828490432317,0.02759329495792857,0,,0,,,,,,,
MID_0328,5,stable,101535.21,105,967.0,1737.11,0.01189,299.54,0.001,1,0,103934.44,-0.02308,106134.275,4635.244453017918,-3513.6179999999963,0.04367339818333187,0.0106375,0.0017000000000000001,0.013872500000000001,-0.00041,3.1091263510296,0.849818523758887,11.878121878121878,0.022750794087336663,0,,0,,,,,,,
MID_0328,6,stable,113048.14,110,1027.71,1731.17,0.01082,1202.23,0.00914,1,1,101535.21,0.11339,106320.21,4968.208021792171,1645.6039999999994,0.046728726568029184,0.010842499999999998,-0.0010699999999999998,0.003595,0.008140000000000001,3.2015621187164207,0.9425678464318143,1.1836779345804616,0.02057581168531455,0,,0,,,,,,,
MID_0328,7,stable,95629.0,81,1180.6,1466.29,0.01,491.3,0.00327,1,0,113048.14,-0.15409,103536.69750000001,7237.940993847972,-1340.3390000000013,0.06990701044697765,0.010725,-0.0008199999999999995,0.0037050000000000004,-0.00587,12.935738607954836,1.216398611125421,3.0571690614490983,0.01854055130835132,0,,0,,,,,,,
MID_0328,8,stable,114982.48,107,1074.6,1668.82,0.01,300.98,0.001,1,0,95629.0,0.20238,106298.70749999999,9264.56169986606,2292.266999999997,0.08715592049676527,0.0106775,0.0,0.0036025,-0.00227,13.326039671760446,1.0752774247776098,9.990009990009991,0.01636190698721959,0,,0,,,,,,,
MID_0328,9,stable,107564.03,100,1075.64,1581.64,0.01,557.63,0.00339,1,0,114982.48,-0.06452,107805.9125,8704.783654601946,290.11499999999944,0.08074495593663475,0.010205,0.0,0.0042,0.0023899999999999998,13.025615788386611,1.1123474663908999,2.9489826010026543,0.015093540503042947,0,,0,,,,,,,
MID_0328,10,stable,132292.12,107,1236.37,1914.07,0.01078,782.22,0.00448,1,0,107564.03,0.22989,112616.9075,15349.598175321253,10257.090999999999,0.13629923353369436,0.010195,0.0007799999999999994,0.003035,0.0010899999999999998,12.284814474246918,1.2030339298051005,2.4057130104887303,0.013969200945722184,1,,0,,,,,,,
MID_0328,11,stable,112749.42,99,1138.88,1991.7,0.01373,313.75,0.001,1,0,132292.12,-0.14772,116897.0125,10723.523294164681,1802.8910000000003,0.09173479342830038,0.011127499999999999,0.0029499999999999995,0.0024675,-0.0034799999999999996,4.349329450233283,0.964662036252753,13.716283716283716,0.012911950834022058,0,,0,,,,,,,
MID_0328,12,stable,97491.29,94,1037.14,1514.91,0.01,741.66,0.00557,1,0,112749.42,-0.13533,112524.215,14622.05018309564,-4976.0920000000015,0.12994580929061086,0.0111275,-0.003729999999999999,0.0036100000000000004,0.00457,5.354126134736326,0.9651405174018242,1.795009872554299,0.012511208769085895,0,,0,,,,,,,
MID_0328,13,stable,105061.2,87,1207.6,1584.61,0.01,475.77,0.00254,1,0,97491.29,0.07765,111898.50749999999,14954.82277644547,-9695.089,0.13364631138008543,0.0111275,0.0,0.0033975,-0.00303,8.42120339777318,1.1226804507084152,3.935458480913026,0.011910235526998223,0,,0,,,,,,,
MID_0328,14,stable,104880.98,86,1219.55,1842.52,0.01304,299.88,0.001,1,0,105061.2,-0.00172,105045.7225,6230.136039522591,-1603.5410000000004,0.05930880278788394,0.011692499999999998,0.0030399999999999993,0.0025275000000000002,-0.0015400000000000001,6.137317546507313,0.9863956582576414,13.026973026973028,0.011277554909799438,0,,0,,,,,,,
MID_0328,15,stable,98480.05,95,1036.63,1562.49,0.01073,283.48,0.001,1,0,104880.98,-0.06103,101478.38,4053.852298304191,278.60600000000267,0.039947940618132095,0.0109425,-0.0023099999999999996,0.0025275,0.0,4.6547466812563,0.9102188114638944,10.71928071928072,0.010760235568394694,0,,0,,,,,,,
MID_0328,16,stable,107246.4,114,940.76,1879.01,0.01321,659.66,0.00434,1,0,98480.05,0.08902,103917.15749999999,3780.819163606136,15.466999999999825,0.03638301176174641,0.011745,0.0024799999999999996,0.0022199999999999998,0.00334,12.974333637352371,0.9070713693426151,3.0430776318820545,0.010470494398646507,0,,0,,,,,,,
MID_0328,17,stable,97845.53,77,1270.72,1915.24,0.01489,305.85,0.001,1,0,107246.4,-0.08766,102113.24,4669.872750350507,-1234.0,0.04573229436559622,0.0129675,0.001680000000000001,0.0018349999999999998,-0.00334,15.811388300841893,1.0522689632328586,14.875124875124877,0.01007212952271006,0,,0,,,,,,,
MID_0328,18,stable,132794.07,114,1164.86,3101.45,0.01951,1299.21,0.00833,2,1,97845.53,0.35718,109091.5125,16373.667181969107,9354.119000000002,0.1500911189751725,0.014585,0.004619999999999999,0.0036675,0.007330000000000001,17.75762746915627,0.9551555901767045,2.3418557196014884,0.010052349656374176,1,,0,,,,,,,
MID_0328,19,stable,91933.61,94,978.02,2665.42,0.02348,342.03,0.00146,2,0,132794.07,-0.3077,107454.9025,18031.153074608363,-1098.9829999999972,0.16780205141818041,0.0177725,0.003970000000000001,0.0037825,-0.006870000000000001,17.85823806165285,0.9434610227371385,16.071184120465436,0.00976540853644121,0,,0,,,,,,,
MID_0328,20,stable,106936.42,95,1125.65,2963.18,0.02283,375.8,0.00163,2,0,91933.61,0.16319,107377.4075,18033.01391439301,-1358.779000000001,0.16794048519214874,0.0201775,-0.0006500000000000013,0.003105,0.00017,15.121728296285005,1.1965325906713722,13.997547516860823,0.00945239815809433,0,,0,,,,,,,
MID_0328,21,stable,99431.06,96,1035.74,2933.0,0.02457,792.55,0.00594,2,0,106936.42,-0.07019,107773.79000000001,17769.149727177915,-8508.622000000003,0.16487449988548275,0.0225975,0.001740000000000002,0.00434,0.00431,9.53502316025853,0.8150812138000504,4.13566739606127,0.009386488890806377,0,,0,,,,,,,
MID_0328,22,stable,142049.82,131,1084.35,4571.35,0.0286,950.69,0.0052,4,0,99431.06,0.42863,110087.72750000001,22170.871583735545,14284.327000000001,0.20139276272674583,0.02487,0.004029999999999999,0.0035574999999999995,-0.0007400000000000002,18.018509002319437,0.9308843981250966,5.498942511055566,0.009225513113967663,1,,0,,,,,,,
MID_0328,23,stable,99310.31,86,1154.77,3234.23,0.02712,497.9,0.00287,2,0,142049.82,-0.30088,111931.9025,20392.968235729997,1974.0430000000008,0.1821908480073213,0.02578,-0.0014800000000000021,0.003909999999999999,-0.0023299999999999996,19.849433241279208,1.1807222756180855,9.446185997910135,0.009056605379665334,0,,0,,,,,,,
MID_0328,24,stable,94962.05,93,1021.1,2907.88,0.02565,1281.18,0.0115,2,1,99310.31,-0.04378,108938.31,22172.010318042892,-5614.6539999999995,0.20352812814738327,0.026484999999999998,-0.001469999999999999,0.0063774999999999995,0.008629999999999999,20.108041509140897,0.907120330475725,2.2302408486218592,0.009220386632721135,0,,0,,,,,,,
MID_0329,1,stable,83228.77,82,1014.98,3348.47,0.03434,705.62,0.00597,3,0,,0.0,83228.77,0.0,0.0,0.0,0.03434,0.0,0.00597,0.0,0.0,1.0,5.751130463908893,0.008478077952990559,0,,0,,,,,,,
MID_0329,2,stable,90894.93,84,1082.08,3033.93,0.02781,721.36,0.00597,2,0,83228.77,0.09211,87061.85,5420.79372166105,7666.159999999989,0.06226370932387477,0.031075000000000002,-0.006530000000000001,0.00597,0.0,1.4142135623730951,1.066109677037971,4.6575113046390895,0.00819520834895999,0,,0,,,,,,,
MID_0329,3,stable,90337.56,73,1237.5,3169.25,0.0295,999.94,0.009,2,0,90894.93,-0.00613,88153.75333333334,4274.255602374902,3554.394999999997,0.048486371149329195,0.030550000000000004,0.001689999999999997,0.00698,0.0030299999999999997,5.859465277082317,1.2192358470117637,3.2774136207088103,0.009176845032012715,0,,0,,,,,,,
MID_0329,4,stable,88245.51,72,1225.63,3439.33,0.03329,286.25,0.001,2,0,90337.56,-0.02316,88176.6925,3490.216630013807,1449.2849999999976,0.03958207697543458,0.031235,0.0037900000000000017,0.005484999999999999,-0.008,6.130524719249842,1.2075410352913358,33.256743256743256,0.007692423936156109,0,,0,,,,,,,
MID_0329,5,stable,90466.57,79,1145.15,3940.36,0.03816,713.48,0.00603,3,0,88245.51,0.02517,89986.14249999999,1184.6238590476482,-337.7129999999961,0.013164514292125413,0.032189999999999996,0.004869999999999999,0.0055,0.00503,5.59761854124889,1.1282488324893103,6.327308903996021,0.007732076121709551,0,,0,,,,,,,
MID_0329,6,stable,96854.0,76,1274.39,4101.76,0.0371,1015.45,0.00838,3,0,90466.57,0.07061,91475.91,3727.1054079629416,2177.038000000002,0.04074411949465381,0.0345125,-0.0010599999999999984,0.0061025,0.0023500000000000005,3.162277660168384,1.1777225343782347,4.42667939386708,0.008225694647222444,0,,0,,,,,,,
MID_0329,7,stable,100607.83,84,1197.71,3864.81,0.03341,601.23,0.00403,3,0,96854.0,0.03876,94043.4775,5697.966153575466,4347.439000000001,0.06058863735143012,0.03549,-0.003689999999999999,0.00486,-0.004350000000000001,5.05799696849784,0.9678464646464646,8.28826593897296,0.007872390146785303,0,,0,,,,,,,
MID_0329,8,stable,94100.69,100,941.01,3723.31,0.03397,1162.66,0.0102,3,1,100607.83,-0.06468,95507.2725,4290.163858287722,1465.6189999999988,0.04491976103958788,0.035660000000000004,0.000559999999999998,0.00716,0.006170000000000001,10.688779163215974,0.7677765720486606,3.33006567983531,0.008446559284572762,0,,0,,,,,,,
MID_0329,9,stable,94167.5,87,1082.39,3556.4,0.03212,780.9,0.00617,3,0,94100.69,0.00071,96432.505,3064.7787160413186,-1456.664,0.031781593934633735,0.03415,-0.0018499999999999975,0.007195,-0.004030000000000001,9.979144919948467,0.9451949526262935,5.204991087344029,0.008429076702007302,0,,0,,,,,,,
MID_0329,10,stable,120112.45,95,1264.34,4646.41,0.035,1055.08,0.00705,3,0,94167.5,0.27552,102247.11750000001,12295.010760497862,5858.066999999998,0.12024799388968216,0.033625,0.0028800000000000006,0.0068625,0.0008799999999999997,7.325753658611969,0.9921138740887796,4.963834917033045,0.00847401056468335,1,,0,,,,,,,
MID_0329,11,stable,91865.27,88,1043.92,3740.11,0.03546,960.57,0.00829,3,0,120112.45,-0.23517,100061.47750000001,13410.061819015782,1923.8690000000001,0.1340182271332318,0.0341375,0.00045999999999999514,0.0079275,0.0012400000000000007,6.1373175465073215,0.8715966302360338,4.276926788083464,0.008648961128192812,0,,0,,,,,,,
MID_0329,12,stable,92842.8,74,1254.63,4042.22,0.03844,404.69,0.00233,3,0,91865.27,0.01064,99747.005,13609.702658830081,-3222.1279999999983,0.13644221857782737,0.035255,0.0029800000000000035,0.00596,-0.00596,8.75595035770913,1.3332801989351868,16.49077649077649,0.008297637692867246,0,,0,,,,,,,
MID_0329,13,stable,89548.13,79,1133.52,4195.83,0.04124,860.54,0.0074,3,0,92842.8,-0.03549,98592.1625,14413.229453141013,-9071.542999999998,0.14619041805675803,0.037535,0.002799999999999997,0.0062675000000000005,0.00507,9.345230512584124,1.0472380565230646,5.572219970274287,0.00839369323916077,0,,0,,,,,,,
MID_0329,14,stable,99577.45,103,966.77,4460.65,0.03963,1211.99,0.00999,4,1,89548.13,0.112,93458.4125,4306.971516494122,1984.186999999998,0.04608436417051314,0.0386925,-0.0016100000000000003,0.007002500000000001,0.0025900000000000003,12.727922061357857,0.7646440039862695,3.966569912921629,0.008678054719840398,0,,0,,,,,,,
MID_0329,15,stable,101656.11,82,1239.71,4712.86,0.04171,938.51,0.00717,3,0,99577.45,0.02087,95906.1225,5667.127880195723,3646.9249999999984,0.05909036599969552,0.040255,0.0020799999999999985,0.0067225,-0.0028200000000000005,12.767145334803706,1.1875526860295809,5.816483056756379,0.00871760017055692,0,,0,,,,,,,
MID_0329,16,stable,87565.39,87,1006.5,4189.74,0.04203,1156.38,0.01091,4,1,101656.11,-0.13861,94586.77,7060.928292417835,-386.9560000000012,0.07465027394785957,0.0411525,0.00032000000000000084,0.0088675,0.0037399999999999994,10.688779163215976,0.802228545467588,3.8520758867198244,0.008977521795664287,0,,0,,,,,,,
MID_0329,17,stable,90741.37,72,1260.3,4782.88,0.04684,1037.77,0.00941,3,0,87565.39,0.03627,94885.08,6797.386206918069,-4059.8960000000006,0.07163809322652656,0.0425525,0.004810000000000002,0.00937,-0.0014999999999999996,12.935738607954837,1.1118462841414356,4.977154393794496,0.009116737952715202,0,,0,,,,,,,
MID_0329,18,stable,104584.46,93,1124.56,5747.17,0.05056,1694.74,0.01444,5,1,90741.37,0.15256,96136.83249999999,8254.402393480206,1196.1030000000014,0.08586097730434739,0.045285,0.003720000000000001,0.010482499999999999,0.00503,8.888194417315589,1.163213587513059,3.5011425801537293,0.009550890628059836,1,,0,,,,,,,
MID_0329,19,stable,89902.86,90,998.92,5286.73,0.05298,684.14,0.00539,5,0,104584.46,-0.14038,93198.52,7708.669237479753,2085.5500000000015,0.08271235677773682,0.0481025,0.0024199999999999985,0.0100375,-0.009049999999999999,9.327379053088816,0.805769091158416,9.827490261547023,0.009453793639803216,0,,0,,,,,,,
MID_0329,20,stable,94203.8,75,1256.05,5734.39,0.05552,1294.2,0.01162,4,1,89902.86,0.04784,94858.1225,6746.160801722097,-429.43099999999833,0.07111843059776962,0.051475,0.0025400000000000006,0.010215,0.00623,10.535653752852738,1.2479384003974168,4.777557869374409,0.009667177715161098,0,,0,,,,,,,
MID_0329,21,stable,84493.69,89,949.37,4981.58,0.05331,1232.57,0.01205,5,1,94203.8,-0.10308,93296.2025,8509.749119750337,-5597.137000000001,0.09121217039524332,0.0530925,-0.0022099999999999967,0.010875,0.0004299999999999998,8.0156097709407,0.7532888994683806,4.42369927806821,0.009877580085966177,0,,0,,,,,,,
MID_0329,22,stable,125399.72,116,1081.03,8105.46,0.06066,1948.36,0.01405,7,1,84493.69,0.48413,98500.01749999999,18367.905038525536,9678.047,0.18647616015234783,0.0556175,0.007349999999999995,0.0107775,0.002,17.09775813764288,0.9612915273529202,4.317130453348517,0.010215314588406584,1,,0,,,,,,,
MID_0329,23,stable,90803.22,81,1121.03,6272.8,0.06393,1075.97,0.00986,5,0,125399.72,-0.27589,98725.1075,18232.450184187855,3070.428999999999,0.1846789600507974,0.058355000000000004,0.003270000000000002,0.011895000000000001,-0.004189999999999999,18.09926333675858,1.1222420213830937,6.4831153027076365,0.010283003000341885,0,,0,,,,,,,
MID_0329,24,stable,85818.52,68,1262.04,5840.29,0.06225,497.62,0.0037,4,0,90803.22,-0.0549,96628.7875,19372.026811639807,-3062.2009999999996,0.20047883568278582,0.0600375,-0.001680000000000001,0.009915,-0.0061600000000000005,20.273134932713294,1.0047689184347757,16.819778438259927,0.010114061404059602,0,,0,,,,,,,
MID_0330,1,stable,133476.64,123,1085.18,13889.28,0.10054,5526.11,0.03993,12,5,,0.0,133476.64,0.0,0.0,0.0,0.10054,0.0,0.03993,0.0,0.0,1.0,2.5178432796574093,0.041401326853587245,0,,0,,,,,,,
MID_0330,2,stable,113524.29,104,1091.58,12388.08,0.1046,4733.5,0.03993,11,4,133476.64,-0.14948,123500.465,14108.44198560742,-19952.35000000002,0.11423796651691298,0.10257,0.004059999999999994,0.03993,0.0,13.435028842544403,1.0058976391013472,2.6195186697052413,0.041536726197583404,0,,0,,,,,,,
MID_0330,3,stable,126892.0,125,1015.14,14174.51,0.10788,2945.04,0.02185,13,2,113524.29,0.11775,124630.97666666667,10166.525341336313,-3292.320000000007,0.08157302151651871,0.10434,0.003280000000000005,0.033903333333333334,-0.01808,11.590225767142474,0.935457712084631,4.937073818131893,0.035316661376733394,0,,0,,,,,,,
MID_0330,4,stable,125559.82,99,1268.28,13869.53,0.10634,2632.57,0.01941,10,2,126892.0,-0.0105,124863.1875,8313.914791590365,-1038.2750000000015,0.06658419473332587,0.10484,-0.0015399999999999997,0.03028,-0.002440000000000001,13.175102782647782,1.168727768665106,5.47833702539797,0.0317091456598613,0,,0,,,,,,,
MID_0330,5,stable,131808.68,135,976.36,15376.1,0.11298,3888.3,0.02806,15,3,125559.82,0.04977,124446.1975,7761.36407561787,5352.099,0.062367225608122766,0.10794999999999999,0.006639999999999993,0.027312500000000003,0.008650000000000001,17.075811352124187,0.8997217051549051,4.026228573464951,0.031247782713366083,0,,0,,,,,,,
MID_0330,6,stable,119329.16,98,1217.64,13977.14,0.11302,3183.59,0.02487,11,2,131808.68,-0.09468,125897.41500000001,5137.71016931018,-1643.9660000000003,0.04080870261926642,0.110055,3.999999999999837e-05,0.0235475,-0.003190000000000002,18.64358692240668,1.1154839773539276,4.544248321338104,0.030521445785737174,0,,0,,,,,,,
MID_0330,7,stable,124545.19,105,1186.14,14590.98,0.1132,3517.01,0.02657,12,2,119329.16,0.04371,125310.7125,5120.241894867686,-1552.3410000000003,0.040860368540533404,0.111385,0.0001799999999999996,0.0247275,0.0017000000000000001,17.44276354251241,1.1684496719664283,4.260283768017763,0.03019659417875681,0,,0,,,,,,,
MID_0330,8,stable,135222.63,143,945.61,16068.01,0.1151,3098.94,0.02153,16,3,124545.19,0.08573,127726.41500000001,7152.906423081924,1545.7880000000034,0.05600177866908675,0.113575,0.001899999999999999,0.0252575,-0.005039999999999999,22.081289213570237,0.7455845712303277,5.345780502531233,0.029222362785074237,0,,0,,,,,,,
MID_0330,9,stable,133759.26,124,1078.7,15679.01,0.11353,4530.54,0.03236,14,4,135222.63,-0.01082,128214.06,7577.848233982171,5396.774000000002,0.059103098629924584,0.1137125,-0.001569999999999988,0.0263325,0.01083,20.24022397768035,1.1048178950387153,3.5082352214084858,0.0297658194545411,0,,0,,,,,,,
MID_0330,10,stable,149744.28,132,1134.43,17048.27,0.11066,3905.93,0.02471,15,3,133759.26,0.11951,135817.84,10418.099565285414,7413.389999999999,0.07670641474793523,0.1131225,-0.0028700000000000114,0.0262925,-0.0076500000000000005,16.02081978759722,0.9316628888669886,4.4781676176601515,0.0293397066046889,1,,0,,,,,,,
